time,pitch,roll,yaw,trans_ap,trans_ml,trans_ud,scale
15.058,0,3.5641,0,0,0,0,1
15.059,0,3.6228,0,0,0,0,1
15.06,0,3.6812,0,0,0,0,1
15.061,0,3.7396,0,0,0,0,1
15.062,0,3.7978,0,0,0,0,1
15.063,0,3.8558,0,0,0,0,1
15.064,0,3.9137,0,0,0,0,1
15.065,0,3.9715,0,0,0,0,1
15.066,0,4.0291,0,0,0,0,1
15.067,0,4.0865,0,0,0,0,1
15.068,0,4.1438,0,0,0,0,1
15.069,0,4.2009,0,0,0,0,1
15.07,0,4.2578,0,0,0,0,1
15.071,0,4.3146,0,0,0,0,1
15.072,0,4.3712,0,0,0,0,1
15.073,0,4.4276,0,0,0,0,1
15.074,0,4.4838,0,0,0,0,1
15.075,0,4.5399,0,0,0,0,1
15.076,0,4.5958,0,0,0,0,1
15.077,0,4.6515,0,0,0,0,1
15.078,0,4.707,0,0,0,0,1
15.079,0,4.7624,0,0,0,0,1
15.08,0,4.8175,0,0,0,0,1
15.081,0,4.8725,0,0,0,0,1
15.082,0,4.9273,0,0,0,0,1
15.083,0,4.9819,0,0,0,0,1
15.084,0,5.0362,0,0,0,0,1
15.085,0,5.0904,0,0,0,0,1
15.086,0,5.1444,0,0,0,0,1
15.087,0,5.1982,0,0,0,0,1
15.088,0,5.2517,0,0,0,0,1
15.089,0,5.3051,0,0,0,0,1
15.09,0,5.3583,0,0,0,0,1
15.091,0,5.4112,0,0,0,0,1
15.092,0,5.4639,0,0,0,0,1
15.093,0,5.5165,0,0,0,0,1
15.094,0,5.5688,0,0,0,0,1
15.095,0,5.6208,0,0,0,0,1
15.096,0,5.6727,0,0,0,0,1
15.097,0,5.7243,0,0,0,0,1
15.098,0,5.7757,0,0,0,0,1
15.099,0,5.8269,0,0,0,0,1
15.1,0,5.8779,0,0,0,0,1
15.101,0,5.9286,0,0,0,0,1
15.102,0,5.979,0,0,0,0,1
15.103,0,6.0293,0,0,0,0,1
15.104,0,6.0793,0,0,0,0,1
15.105,0,6.1291,0,0,0,0,1
15.106,0,6.1786,0,0,0,0,1
15.107,0,6.2279,0,0,0,0,1
15.108,0,6.2769,0,0,0,0,1
15.109,0,6.3257,0,0,0,0,1
15.11,0,6.3742,0,0,0,0,1
15.111,0,6.4225,0,0,0,0,1
15.112,0,6.4706,0,0,0,0,1
15.113,0,6.5183,0,0,0,0,1
15.114,0,6.5659,0,0,0,0,1
15.115,0,6.6131,0,0,0,0,1
15.116,0,6.6601,0,0,0,0,1
15.117,0,6.7069,0,0,0,0,1
15.118,0,6.7533,0,0,0,0,1
15.119,0,6.7995,0,0,0,0,1
15.12,0,6.8455,0,0,0,0,1
15.121,0,6.8911,0,0,0,0,1
15.122,0,6.9365,0,0,0,0,1
15.123,0,6.9817,0,0,0,0,1
15.124,0,7.0265,0,0,0,0,1
15.125,0,7.0711,0,0,0,0,1
15.126,0,7.1154,0,0,0,0,1
15.127,0,7.1594,0,0,0,0,1
15.128,0,7.2031,0,0,0,0,1
15.129,0,7.2465,0,0,0,0,1
15.13,0,7.2897,0,0,0,0,1
15.131,0,7.3326,0,0,0,0,1
15.132,0,7.3751,0,0,0,0,1
15.133,0,7.4174,0,0,0,0,1
15.134,0,7.4594,0,0,0,0,1
15.135,0,7.5011,0,0,0,0,1
15.136,0,7.5425,0,0,0,0,1
15.137,0,7.5836,0,0,0,0,1
15.138,0,7.6244,0,0,0,0,1
15.139,0,7.6649,0,0,0,0,1
15.14,0,7.7051,0,0,0,0,1
15.141,0,7.745,0,0,0,0,1
15.142,0,7.7846,0,0,0,0,1
15.143,0,7.8239,0,0,0,0,1
15.144,0,7.8629,0,0,0,0,1
15.145,0,7.9016,0,0,0,0,1
15.146,0,7.9399,0,0,0,0,1
15.147,0,7.9779,0,0,0,0,1
15.148,0,8.0157,0,0,0,0,1
15.149,0,8.0531,0,0,0,0,1
15.15,0,8.0902,0,0,0,0,1
15.151,0,8.1269,0,0,0,0,1
15.152,0,8.1634,0,0,0,0,1
15.153,0,8.1995,0,0,0,0,1
15.154,0,8.2353,0,0,0,0,1
15.155,0,8.2708,0,0,0,0,1
15.156,0,8.306,0,0,0,0,1
15.157,0,8.3408,0,0,0,0,1
15.158,0,8.3753,0,0,0,0,1
15.159,0,8.4094,0,0,0,0,1
15.16,0,8.4433,0,0,0,0,1
15.161,0,8.4768,0,0,0,0,1
15.162,0,8.5099,0,0,0,0,1
15.163,0,8.5428,0,0,0,0,1
15.164,0,8.5753,0,0,0,0,1
15.165,0,8.6074,0,0,0,0,1
15.166,0,8.6392,0,0,0,0,1
15.167,0,8.6707,0,0,0,0,1
15.168,0,8.7018,0,0,0,0,1
15.169,0,8.7326,0,0,0,0,1
15.17,0,8.7631,0,0,0,0,1
15.171,0,8.7932,0,0,0,0,1
15.172,0,8.8229,0,0,0,0,1
15.173,0,8.8523,0,0,0,0,1
15.174,0,8.8814,0,0,0,0,1
15.175,0,8.9101,0,0,0,0,1
15.176,0,8.9384,0,0,0,0,1
15.177,0,8.9664,0,0,0,0,1
15.178,0,8.9941,0,0,0,0,1
15.179,0,9.0213,0,0,0,0,1
15.18,0,9.0483,0,0,0,0,1
15.181,0,9.0748,0,0,0,0,1
15.182,0,9.1011,0,0,0,0,1
15.183,0,9.1269,0,0,0,0,1
15.184,0,9.1524,0,0,0,0,1
15.185,0,9.1775,0,0,0,0,1
15.186,0,9.2023,0,0,0,0,1
15.187,0,9.2267,0,0,0,0,1
15.188,0,9.2508,0,0,0,0,1
15.189,0,9.2745,0,0,0,0,1
15.19,0,9.2978,0,0,0,0,1
15.191,0,9.3207,0,0,0,0,1
15.192,0,9.3433,0,0,0,0,1
15.193,0,9.3655,0,0,0,0,1
15.194,0,9.3873,0,0,0,0,1
15.195,0,9.4088,0,0,0,0,1
15.196,0,9.4299,0,0,0,0,1
15.197,0,9.4506,0,0,0,0,1
15.198,0,9.471,0,0,0,0,1
15.199,0,9.491,0,0,0,0,1
15.2,0,9.5106,0,0,0,0,1
15.201,0,9.5298,0,0,0,0,1
15.202,0,9.5486,0,0,0,0,1
15.203,0,9.5671,0,0,0,0,1
15.204,0,9.5852,0,0,0,0,1
15.205,0,9.6029,0,0,0,0,1
15.206,0,9.6203,0,0,0,0,1
15.207,0,9.6372,0,0,0,0,1
15.208,0,9.6538,0,0,0,0,1
15.209,0,9.67,0,0,0,0,1
15.21,0,9.6858,0,0,0,0,1
15.211,0,9.7013,0,0,0,0,1
15.212,0,9.7163,0,0,0,0,1
15.213,0,9.731,0,0,0,0,1
15.214,0,9.7453,0,0,0,0,1
15.215,0,9.7592,0,0,0,0,1
15.216,0,9.7727,0,0,0,0,1
15.217,0,9.7858,0,0,0,0,1
15.218,0,9.7986,0,0,0,0,1
15.219,0,9.8109,0,0,0,0,1
15.22,0,9.8229,0,0,0,0,1
15.221,0,9.8345,0,0,0,0,1
15.222,0,9.8456,0,0,0,0,1
15.223,0,9.8564,0,0,0,0,1
15.224,0,9.8669,0,0,0,0,1
15.225,0,9.8769,0,0,0,0,1
15.226,0,9.8865,0,0,0,0,1
15.227,0,9.8958,0,0,0,0,1
15.228,0,9.9046,0,0,0,0,1
15.229,0,9.9131,0,0,0,0,1
15.23,0,9.9211,0,0,0,0,1
15.231,0,9.9288,0,0,0,0,1
15.232,0,9.9361,0,0,0,0,1
15.233,0,9.943,0,0,0,0,1
15.234,0,9.9495,0,0,0,0,1
15.235,0,9.9556,0,0,0,0,1
15.236,0,9.9613,0,0,0,0,1
15.237,0,9.9667,0,0,0,0,1
15.238,0,9.9716,0,0,0,0,1
15.239,0,9.9761,0,0,0,0,1
15.24,0,9.9803,0,0,0,0,1
15.241,0,9.984,0,0,0,0,1
15.242,0,9.9874,0,0,0,0,1
15.243,0,9.9903,0,0,0,0,1
15.244,0,9.9929,0,0,0,0,1
15.245,0,9.9951,0,0,0,0,1
15.246,0,9.9968,0,0,0,0,1
15.247,0,9.9982,0,0,0,0,1
15.248,0,9.9992,0,0,0,0,1
15.249,0,9.9998,0,0,0,0,1
15.25,0,10,0,0,0,0,1
15.251,0,9.9998,0,0,0,0,1
15.252,0,9.9992,0,0,0,0,1
15.253,0,9.9982,0,0,0,0,1
15.254,0,9.9968,0,0,0,0,1
15.255,0,9.9951,0,0,0,0,1
15.256,0,9.9929,0,0,0,0,1
15.257,0,9.9903,0,0,0,0,1
15.258,0,9.9874,0,0,0,0,1
15.259,0,9.984,0,0,0,0,1
15.26,0,9.9803,0,0,0,0,1
15.261,0,9.9761,0,0,0,0,1
15.262,0,9.9716,0,0,0,0,1
15.263,0,9.9667,0,0,0,0,1
15.264,0,9.9613,0,0,0,0,1
15.265,0,9.9556,0,0,0,0,1
15.266,0,9.9495,0,0,0,0,1
15.267,0,9.943,0,0,0,0,1
15.268,0,9.9361,0,0,0,0,1
15.269,0,9.9288,0,0,0,0,1
15.27,0,9.9211,0,0,0,0,1
15.271,0,9.9131,0,0,0,0,1
15.272,0,9.9046,0,0,0,0,1
15.273,0,9.8958,0,0,0,0,1
15.274,0,9.8865,0,0,0,0,1
15.275,0,9.8769,0,0,0,0,1
15.276,0,9.8669,0,0,0,0,1
15.277,0,9.8564,0,0,0,0,1
15.278,0,9.8456,0,0,0,0,1
15.279,0,9.8345,0,0,0,0,1
15.28,0,9.8229,0,0,0,0,1
15.281,0,9.8109,0,0,0,0,1
15.282,0,9.7986,0,0,0,0,1
15.283,0,9.7858,0,0,0,0,1
15.284,0,9.7727,0,0,0,0,1
15.285,0,9.7592,0,0,0,0,1
15.286,0,9.7453,0,0,0,0,1
15.287,0,9.731,0,0,0,0,1
15.288,0,9.7163,0,0,0,0,1
15.289,0,9.7013,0,0,0,0,1
15.29,0,9.6858,0,0,0,0,1
15.291,0,9.67,0,0,0,0,1
15.292,0,9.6538,0,0,0,0,1
15.293,0,9.6372,0,0,0,0,1
15.294,0,9.6203,0,0,0,0,1
15.295,0,9.6029,0,0,0,0,1
15.296,0,9.5852,0,0,0,0,1
15.297,0,9.5671,0,0,0,0,1
15.298,0,9.5486,0,0,0,0,1
15.299,0,9.5298,0,0,0,0,1
15.3,0,9.5106,0,0,0,0,1
15.301,0,9.491,0,0,0,0,1
15.302,0,9.471,0,0,0,0,1
15.303,0,9.4506,0,0,0,0,1
15.304,0,9.4299,0,0,0,0,1
15.305,0,9.4088,0,0,0,0,1
15.306,0,9.3873,0,0,0,0,1
15.307,0,9.3655,0,0,0,0,1
15.308,0,9.3433,0,0,0,0,1
15.309,0,9.3207,0,0,0,0,1
15.31,0,9.2978,0,0,0,0,1
15.311,0,9.2745,0,0,0,0,1
15.312,0,9.2508,0,0,0,0,1
15.313,0,9.2267,0,0,0,0,1
15.314,0,9.2023,0,0,0,0,1
15.315,0,9.1775,0,0,0,0,1
15.316,0,9.1524,0,0,0,0,1
15.317,0,9.1269,0,0,0,0,1
15.318,0,9.1011,0,0,0,0,1
15.319,0,9.0748,0,0,0,0,1
15.32,0,9.0483,0,0,0,0,1
15.321,0,9.0213,0,0,0,0,1
15.322,0,8.9941,0,0,0,0,1
15.323,0,8.9664,0,0,0,0,1
15.324,0,8.9384,0,0,0,0,1
15.325,0,8.9101,0,0,0,0,1
15.326,0,8.8814,0,0,0,0,1
15.327,0,8.8523,0,0,0,0,1
15.328,0,8.8229,0,0,0,0,1
15.329,0,8.7932,0,0,0,0,1
15.33,0,8.7631,0,0,0,0,1
15.331,0,8.7326,0,0,0,0,1
15.332,0,8.7018,0,0,0,0,1
15.333,0,8.6707,0,0,0,0,1
15.334,0,8.6392,0,0,0,0,1
15.335,0,8.6074,0,0,0,0,1
15.336,0,8.5753,0,0,0,0,1
15.337,0,8.5428,0,0,0,0,1
15.338,0,8.5099,0,0,0,0,1
15.339,0,8.4768,0,0,0,0,1
15.34,0,8.4433,0,0,0,0,1
15.341,0,8.4094,0,0,0,0,1
15.342,0,8.3753,0,0,0,0,1
15.343,0,8.3408,0,0,0,0,1
15.344,0,8.306,0,0,0,0,1
15.345,0,8.2708,0,0,0,0,1
15.346,0,8.2353,0,0,0,0,1
15.347,0,8.1995,0,0,0,0,1
15.348,0,8.1634,0,0,0,0,1
15.349,0,8.1269,0,0,0,0,1
15.35,0,8.0902,0,0,0,0,1
15.351,0,8.0531,0,0,0,0,1
15.352,0,8.0157,0,0,0,0,1
15.353,0,7.9779,0,0,0,0,1
15.354,0,7.9399,0,0,0,0,1
15.355,0,7.9016,0,0,0,0,1
15.356,0,7.8629,0,0,0,0,1
15.357,0,7.8239,0,0,0,0,1
15.358,0,7.7846,0,0,0,0,1
15.359,0,7.745,0,0,0,0,1
15.36,0,7.7051,0,0,0,0,1
15.361,0,7.6649,0,0,0,0,1
15.362,0,7.6244,0,0,0,0,1
15.363,0,7.5836,0,0,0,0,1
15.364,0,7.5425,0,0,0,0,1
15.365,0,7.5011,0,0,0,0,1
15.366,0,7.4594,0,0,0,0,1
15.367,0,7.4174,0,0,0,0,1
15.368,0,7.3751,0,0,0,0,1
15.369,0,7.3326,0,0,0,0,1
15.37,0,7.2897,0,0,0,0,1
15.371,0,7.2465,0,0,0,0,1
15.372,0,7.2031,0,0,0,0,1
15.373,0,7.1594,0,0,0,0,1
15.374,0,7.1154,0,0,0,0,1
15.375,0,7.0711,0,0,0,0,1
15.376,0,7.0265,0,0,0,0,1
15.377,0,6.9817,0,0,0,0,1
15.378,0,6.9365,0,0,0,0,1
15.379,0,6.8911,0,0,0,0,1
15.38,0,6.8455,0,0,0,0,1
15.381,0,6.7995,0,0,0,0,1
15.382,0,6.7533,0,0,0,0,1
15.383,0,6.7069,0,0,0,0,1
15.384,0,6.6601,0,0,0,0,1
15.385,0,6.6131,0,0,0,0,1
15.386,0,6.5659,0,0,0,0,1
15.387,0,6.5183,0,0,0,0,1
15.388,0,6.4706,0,0,0,0,1
15.389,0,6.4225,0,0,0,0,1
15.39,0,6.3742,0,0,0,0,1
15.391,0,6.3257,0,0,0,0,1
15.392,0,6.2769,0,0,0,0,1
15.393,0,6.2279,0,0,0,0,1
15.394,0,6.1786,0,0,0,0,1
15.395,0,6.1291,0,0,0,0,1
15.396,0,6.0793,0,0,0,0,1
15.397,0,6.0293,0,0,0,0,1
15.398,0,5.979,0,0,0,0,1
15.399,0,5.9286,0,0,0,0,1
15.4,0,5.8779,0,0,0,0,1
15.401,0,5.8269,0,0,0,0,1
15.402,0,5.7757,0,0,0,0,1
15.403,0,5.7243,0,0,0,0,1
15.404,0,5.6727,0,0,0,0,1
15.405,0,5.6208,0,0,0,0,1
15.406,0,5.5688,0,0,0,0,1
15.407,0,5.5165,0,0,0,0,1
15.408,0,5.4639,0,0,0,0,1
15.409,0,5.4112,0,0,0,0,1
15.41,0,5.3583,0,0,0,0,1
15.411,0,5.3051,0,0,0,0,1
15.412,0,5.2517,0,0,0,0,1
15.413,0,5.1982,0,0,0,0,1
15.414,0,5.1444,0,0,0,0,1
15.415,0,5.0904,0,0,0,0,1
15.416,0,5.0362,0,0,0,0,1
15.417,0,4.9819,0,0,0,0,1
15.418,0,4.9273,0,0,0,0,1
15.419,0,4.8725,0,0,0,0,1
15.42,0,4.8175,0,0,0,0,1
15.421,0,4.7624,0,0,0,0,1
15.422,0,4.707,0,0,0,0,1
15.423,0,4.6515,0,0,0,0,1
15.424,0,4.5958,0,0,0,0,1
15.425,0,4.5399,0,0,0,0,1
15.426,0,4.4838,0,0,0,0,1
15.427,0,4.4276,0,0,0,0,1
15.428,0,4.3712,0,0,0,0,1
15.429,0,4.3146,0,0,0,0,1
15.43,0,4.2578,0,0,0,0,1
15.431,0,4.2009,0,0,0,0,1
15.432,0,4.1438,0,0,0,0,1
15.433,0,4.0865,0,0,0,0,1
15.434,0,4.0291,0,0,0,0,1
15.435,0,3.9715,0,0,0,0,1
15.436,0,3.9137,0,0,0,0,1
15.437,0,3.8558,0,0,0,0,1
15.438,0,3.7978,0,0,0,0,1
15.439,0,3.7396,0,0,0,0,1
15.44,0,3.6812,0,0,0,0,1
15.441,0,3.6228,0,0,0,0,1
15.442,0,3.5641,0,0,0,0,1
15.443,0,3.5053,0,0,0,0,1
15.444,0,3.4464,0,0,0,0,1
15.445,0,3.3874,0,0,0,0,1
15.446,0,3.3282,0,0,0,0,1
15.447,0,3.2689,0,0,0,0,1
15.448,0,3.2094,0,0,0,0,1
15.449,0,3.1499,0,0,0,0,1
15.45,0,3.0902,0,0,0,0,1
15.451,0,3.0304,0,0,0,0,1
15.452,0,2.9704,0,0,0,0,1
15.453,0,2.9104,0,0,0,0,1
15.454,0,2.8502,0,0,0,0,1
15.455,0,2.7899,0,0,0,0,1
15.456,0,2.7295,0,0,0,0,1
15.457,0,2.669,0,0,0,0,1
15.458,0,2.6084,0,0,0,0,1
15.459,0,2.5477,0,0,0,0,1
15.46,0,2.4869,0,0,0,0,1
15.461,0,2.426,0,0,0,0,1
15.462,0,2.365,0,0,0,0,1
15.463,0,2.3039,0,0,0,0,1
15.464,0,2.2427,0,0,0,0,1
15.465,0,2.1814,0,0,0,0,1
15.466,0,2.1201,0,0,0,0,1
15.467,0,2.0586,0,0,0,0,1
15.468,0,1.9971,0,0,0,0,1
15.469,0,1.9355,0,0,0,0,1
15.47,0,1.8738,0,0,0,0,1
15.471,0,1.8121,0,0,0,0,1
15.472,0,1.7502,0,0,0,0,1
15.473,0,1.6883,0,0,0,0,1
15.474,0,1.6264,0,0,0,0,1
15.475,0,1.5643,0,0,0,0,1
15.476,0,1.5023,0,0,0,0,1
15.477,0,1.4401,0,0,0,0,1
15.478,0,1.3779,0,0,0,0,1
15.479,0,1.3156,0,0,0,0,1
15.48,0,1.2533,0,0,0,0,1
15.481,0,1.191,0,0,0,0,1
15.482,0,1.1286,0,0,0,0,1
15.483,0,1.0661,0,0,0,0,1
15.484,0,1.0036,0,0,0,0,1
15.485,0,0.94108,0,0,0,0,1
15.486,0,0.87851,0,0,0,0,1
15.487,0,0.81591,0,0,0,0,1
15.488,0,0.75327,0,0,0,0,1
15.489,0,0.6906,0,0,0,0,1
15.49,0,0.62791,0,0,0,0,1
15.491,0,0.56519,0,0,0,0,1
15.492,0,0.50244,0,0,0,0,1
15.493,0,0.43968,0,0,0,0,1
15.494,0,0.3769,0,0,0,0,1
15.495,0,0.31411,0,0,0,0,1
15.496,0,0.2513,0,0,0,0,1
15.497,0,0.18848,0,0,0,0,1
15.498,0,0.12566,0,0,0,0,1
15.499,0,0.062831,0,0,0,0,1
15.5,0,7.3491e-14,0,0,0,0,1
15.501,-0,-0.062831,-0,-0,-0,-0,1
15.502,-0,-0.12566,-0,-0,-0,-0,1
15.503,-0,-0.18848,-0,-0,-0,-0,1
15.504,-0,-0.2513,-0,-0,-0,-0,1
15.505,-0,-0.31411,-0,-0,-0,-0,1
15.506,-0,-0.3769,-0,-0,-0,-0,1
15.507,-0,-0.43968,-0,-0,-0,-0,1
15.508,-0,-0.50244,-0,-0,-0,-0,1
15.509,-0,-0.56519,-0,-0,-0,-0,1
15.51,-0,-0.62791,-0,-0,-0,-0,1
15.511,-0,-0.6906,-0,-0,-0,-0,1
15.512,-0,-0.75327,-0,-0,-0,-0,1
15.513,-0,-0.81591,-0,-0,-0,-0,1
15.514,-0,-0.87851,-0,-0,-0,-0,1
15.515,-0,-0.94108,-0,-0,-0,-0,1
15.516,-0,-1.0036,-0,-0,-0,-0,1
15.517,-0,-1.0661,-0,-0,-0,-0,1
15.518,-0,-1.1286,-0,-0,-0,-0,1
15.519,-0,-1.191,-0,-0,-0,-0,1
15.52,-0,-1.2533,-0,-0,-0,-0,1
15.521,-0,-1.3156,-0,-0,-0,-0,1
15.522,-0,-1.3779,-0,-0,-0,-0,1
15.523,-0,-1.4401,-0,-0,-0,-0,1
15.524,-0,-1.5023,-0,-0,-0,-0,1
15.525,-0,-1.5643,-0,-0,-0,-0,1
15.526,-0,-1.6264,-0,-0,-0,-0,1
15.527,-0,-1.6883,-0,-0,-0,-0,1
15.528,-0,-1.7502,-0,-0,-0,-0,1
15.529,-0,-1.8121,-0,-0,-0,-0,1
15.53,-0,-1.8738,-0,-0,-0,-0,1
15.531,-0,-1.9355,-0,-0,-0,-0,1
15.532,-0,-1.9971,-0,-0,-0,-0,1
15.533,-0,-2.0586,-0,-0,-0,-0,1
15.534,-0,-2.1201,-0,-0,-0,-0,1
15.535,-0,-2.1814,-0,-0,-0,-0,1
15.536,-0,-2.2427,-0,-0,-0,-0,1
15.537,-0,-2.3039,-0,-0,-0,-0,1
15.538,-0,-2.365,-0,-0,-0,-0,1
15.539,-0,-2.426,-0,-0,-0,-0,1
15.54,-0,-2.4869,-0,-0,-0,-0,1
15.541,-0,-2.5477,-0,-0,-0,-0,1
15.542,-0,-2.6084,-0,-0,-0,-0,1
15.543,-0,-2.669,-0,-0,-0,-0,1
15.544,-0,-2.7295,-0,-0,-0,-0,1
15.545,-0,-2.7899,-0,-0,-0,-0,1
15.546,-0,-2.8502,-0,-0,-0,-0,1
15.547,-0,-2.9104,-0,-0,-0,-0,1
15.548,-0,-2.9704,-0,-0,-0,-0,1
15.549,-0,-3.0304,-0,-0,-0,-0,1
15.55,-0,-3.0902,-0,-0,-0,-0,1
15.551,-0,-3.1499,-0,-0,-0,-0,1
15.552,-0,-3.2094,-0,-0,-0,-0,1
15.553,-0,-3.2689,-0,-0,-0,-0,1
15.554,-0,-3.3282,-0,-0,-0,-0,1
15.555,-0,-3.3874,-0,-0,-0,-0,1
15.556,-0,-3.4464,-0,-0,-0,-0,1
15.557,-0,-3.5053,-0,-0,-0,-0,1
15.558,-0,-3.5641,-0,-0,-0,-0,1
15.559,-0,-3.6228,-0,-0,-0,-0,1
15.56,-0,-3.6812,-0,-0,-0,-0,1
15.561,-0,-3.7396,-0,-0,-0,-0,1
15.562,-0,-3.7978,-0,-0,-0,-0,1
15.563,-0,-3.8558,-0,-0,-0,-0,1
15.564,-0,-3.9137,-0,-0,-0,-0,1
15.565,-0,-3.9715,-0,-0,-0,-0,1
15.566,-0,-4.0291,-0,-0,-0,-0,1
15.567,-0,-4.0865,-0,-0,-0,-0,1
15.568,-0,-4.1438,-0,-0,-0,-0,1
15.569,-0,-4.2009,-0,-0,-0,-0,1
15.57,-0,-4.2578,-0,-0,-0,-0,1
15.571,-0,-4.3146,-0,-0,-0,-0,1
15.572,-0,-4.3712,-0,-0,-0,-0,1
15.573,-0,-4.4276,-0,-0,-0,-0,1
15.574,-0,-4.4838,-0,-0,-0,-0,1
15.575,-0,-4.5399,-0,-0,-0,-0,1
15.576,-0,-4.5958,-0,-0,-0,-0,1
15.577,-0,-4.6515,-0,-0,-0,-0,1
15.578,-0,-4.707,-0,-0,-0,-0,1
15.579,-0,-4.7624,-0,-0,-0,-0,1
15.58,-0,-4.8175,-0,-0,-0,-0,1
15.581,-0,-4.8725,-0,-0,-0,-0,1
15.582,-0,-4.9273,-0,-0,-0,-0,1
15.583,-0,-4.9819,-0,-0,-0,-0,1
15.584,-0,-5.0362,-0,-0,-0,-0,1
15.585,-0,-5.0904,-0,-0,-0,-0,1
15.586,-0,-5.1444,-0,-0,-0,-0,1
15.587,-0,-5.1982,-0,-0,-0,-0,1
15.588,-0,-5.2517,-0,-0,-0,-0,1
15.589,-0,-5.3051,-0,-0,-0,-0,1
15.59,-0,-5.3583,-0,-0,-0,-0,1
15.591,-0,-5.4112,-0,-0,-0,-0,1
15.592,-0,-5.4639,-0,-0,-0,-0,1
15.593,-0,-5.5165,-0,-0,-0,-0,1
15.594,-0,-5.5688,-0,-0,-0,-0,1
15.595,-0,-5.6208,-0,-0,-0,-0,1
15.596,-0,-5.6727,-0,-0,-0,-0,1
15.597,-0,-5.7243,-0,-0,-0,-0,1
15.598,-0,-5.7757,-0,-0,-0,-0,1
15.599,-0,-5.8269,-0,-0,-0,-0,1
15.6,-0,-5.8779,-0,-0,-0,-0,1
15.601,-0,-5.9286,-0,-0,-0,-0,1
15.602,-0,-5.979,-0,-0,-0,-0,1
15.603,-0,-6.0293,-0,-0,-0,-0,1
15.604,-0,-6.0793,-0,-0,-0,-0,1
15.605,-0,-6.1291,-0,-0,-0,-0,1
15.606,-0,-6.1786,-0,-0,-0,-0,1
15.607,-0,-6.2279,-0,-0,-0,-0,1
15.608,-0,-6.2769,-0,-0,-0,-0,1
15.609,-0,-6.3257,-0,-0,-0,-0,1
15.61,-0,-6.3742,-0,-0,-0,-0,1
15.611,-0,-6.4225,-0,-0,-0,-0,1
15.612,-0,-6.4706,-0,-0,-0,-0,1
15.613,-0,-6.5183,-0,-0,-0,-0,1
15.614,-0,-6.5659,-0,-0,-0,-0,1
15.615,-0,-6.6131,-0,-0,-0,-0,1
15.616,-0,-6.6601,-0,-0,-0,-0,1
15.617,-0,-6.7069,-0,-0,-0,-0,1
15.618,-0,-6.7533,-0,-0,-0,-0,1
15.619,-0,-6.7995,-0,-0,-0,-0,1
15.62,-0,-6.8455,-0,-0,-0,-0,1
15.621,-0,-6.8911,-0,-0,-0,-0,1
15.622,-0,-6.9365,-0,-0,-0,-0,1
15.623,-0,-6.9817,-0,-0,-0,-0,1
15.624,-0,-7.0265,-0,-0,-0,-0,1
15.625,-0,-7.0711,-0,-0,-0,-0,1
15.626,-0,-7.1154,-0,-0,-0,-0,1
15.627,-0,-7.1594,-0,-0,-0,-0,1
15.628,-0,-7.2031,-0,-0,-0,-0,1
15.629,-0,-7.2465,-0,-0,-0,-0,1
15.63,-0,-7.2897,-0,-0,-0,-0,1
15.631,-0,-7.3326,-0,-0,-0,-0,1
15.632,-0,-7.3751,-0,-0,-0,-0,1
15.633,-0,-7.4174,-0,-0,-0,-0,1
15.634,-0,-7.4594,-0,-0,-0,-0,1
15.635,-0,-7.5011,-0,-0,-0,-0,1
15.636,-0,-7.5425,-0,-0,-0,-0,1
15.637,-0,-7.5836,-0,-0,-0,-0,1
15.638,-0,-7.6244,-0,-0,-0,-0,1
15.639,-0,-7.6649,-0,-0,-0,-0,1
15.64,-0,-7.7051,-0,-0,-0,-0,1
15.641,-0,-7.745,-0,-0,-0,-0,1
15.642,-0,-7.7846,-0,-0,-0,-0,1
15.643,-0,-7.8239,-0,-0,-0,-0,1
15.644,-0,-7.8629,-0,-0,-0,-0,1
15.645,-0,-7.9016,-0,-0,-0,-0,1
15.646,-0,-7.9399,-0,-0,-0,-0,1
15.647,-0,-7.9779,-0,-0,-0,-0,1
15.648,-0,-8.0157,-0,-0,-0,-0,1
15.649,-0,-8.0531,-0,-0,-0,-0,1
15.65,-0,-8.0902,-0,-0,-0,-0,1
15.651,-0,-8.1269,-0,-0,-0,-0,1
15.652,-0,-8.1634,-0,-0,-0,-0,1
15.653,-0,-8.1995,-0,-0,-0,-0,1
15.654,-0,-8.2353,-0,-0,-0,-0,1
15.655,-0,-8.2708,-0,-0,-0,-0,1
15.656,-0,-8.306,-0,-0,-0,-0,1
15.657,-0,-8.3408,-0,-0,-0,-0,1
15.658,-0,-8.3753,-0,-0,-0,-0,1
15.659,-0,-8.4094,-0,-0,-0,-0,1
15.66,-0,-8.4433,-0,-0,-0,-0,1
15.661,-0,-8.4768,-0,-0,-0,-0,1
15.662,-0,-8.5099,-0,-0,-0,-0,1
15.663,-0,-8.5428,-0,-0,-0,-0,1
15.664,-0,-8.5753,-0,-0,-0,-0,1
15.665,-0,-8.6074,-0,-0,-0,-0,1
15.666,-0,-8.6392,-0,-0,-0,-0,1
15.667,-0,-8.6707,-0,-0,-0,-0,1
15.668,-0,-8.7018,-0,-0,-0,-0,1
15.669,-0,-8.7326,-0,-0,-0,-0,1
15.67,-0,-8.7631,-0,-0,-0,-0,1
15.671,-0,-8.7932,-0,-0,-0,-0,1
15.672,-0,-8.8229,-0,-0,-0,-0,1
15.673,-0,-8.8523,-0,-0,-0,-0,1
