time,pitch,roll,yaw,trans_ap,trans_ml,trans_ud,scale
0.516,-0,-1.0036,-0,-0.020072,-0,-0,1.3996
0.517,-0,-1.0661,-0,-0.021322,-0,-0,1.3934
0.518,-0,-1.1286,-0,-0.022571,-0,-0,1.3871
0.519,-0,-1.191,-0,-0.023819,-0,-0,1.3809
0.52,-0,-1.2533,-0,-0.025067,-0,-0,1.3747
0.521,-0,-1.3156,-0,-0.026313,-0,-0,1.3684
0.522,-0,-1.3779,-0,-0.027558,-0,-0,1.3622
0.523,-0,-1.4401,-0,-0.028802,-0,-0,1.356
0.524,-0,-1.5023,-0,-0.030045,-0,-0,1.3498
0.525,-0,-1.5643,-0,-0.031287,-0,-0,1.3436
0.526,-0,-1.6264,-0,-0.032527,-0,-0,1.3374
0.527,-0,-1.6883,-0,-0.033767,-0,-0,1.3312
0.528,-0,-1.7502,-0,-0.035005,-0,-0,1.325
0.529,-0,-1.8121,-0,-0.036241,-0,-0,1.3188
0.53,-0,-1.8738,-0,-0.037476,-0,-0,1.3126
0.531,-0,-1.9355,-0,-0.03871,-0,-0,1.3065
0.532,-0,-1.9971,-0,-0.039942,-0,-0,1.3003
0.533,-0,-2.0586,-0,-0.041173,-0,-0,1.2941
0.534,-0,-2.1201,-0,-0.042401,-0,-0,1.288
0.535,-0,-2.1814,-0,-0.043629,-0,-0,1.2819
0.536,-0,-2.2427,-0,-0.044854,-0,-0,1.2757
0.537,-0,-2.3039,-0,-0.046078,-0,-0,1.2696
0.538,-0,-2.365,-0,-0.0473,-0,-0,1.2635
0.539,-0,-2.426,-0,-0.04852,-0,-0,1.2574
0.54,-0,-2.4869,-0,-0.049738,-0,-0,1.2513
0.541,-0,-2.5477,-0,-0.050954,-0,-0,1.2452
0.542,-0,-2.6084,-0,-0.052168,-0,-0,1.2392
0.543,-0,-2.669,-0,-0.05338,-0,-0,1.2331
0.544,-0,-2.7295,-0,-0.05459,-0,-0,1.227
0.545,-0,-2.7899,-0,-0.055798,-0,-0,1.221
0.546,-0,-2.8502,-0,-0.057004,-0,-0,1.215
0.547,-0,-2.9104,-0,-0.058207,-0,-0,1.209
0.548,-0,-2.9704,-0,-0.059408,-0,-0,1.203
0.549,-0,-3.0304,-0,-0.060607,-0,-0,1.197
0.55,-0,-3.0902,-0,-0.061803,-0,-0,1.191
0.551,-0,-3.1499,-0,-0.062997,-0,-0,1.185
0.552,-0,-3.2094,-0,-0.064189,-0,-0,1.1791
0.553,-0,-3.2689,-0,-0.065378,-0,-0,1.1731
0.554,-0,-3.3282,-0,-0.066564,-0,-0,1.1672
0.555,-0,-3.3874,-0,-0.067748,-0,-0,1.1613
0.556,-0,-3.4464,-0,-0.068929,-0,-0,1.1554
0.557,-0,-3.5053,-0,-0.070107,-0,-0,1.1495
0.558,-0,-3.5641,-0,-0.071282,-0,-0,1.1436
0.559,-0,-3.6228,-0,-0.072455,-0,-0,1.1377
0.56,-0,-3.6812,-0,-0.073625,-0,-0,1.1319
0.561,-0,-3.7396,-0,-0.074792,-0,-0,1.126
0.562,-0,-3.7978,-0,-0.075956,-0,-0,1.1202
0.563,-0,-3.8558,-0,-0.077117,-0,-0,1.1144
0.564,-0,-3.9137,-0,-0.078275,-0,-0,1.1086
0.565,-0,-3.9715,-0,-0.07943,-0,-0,1.1029
0.566,-0,-4.0291,-0,-0.080581,-0,-0,1.0971
0.567,-0,-4.0865,-0,-0.08173,-0,-0,1.0914
0.568,-0,-4.1438,-0,-0.082875,-0,-0,1.0856
0.569,-0,-4.2009,-0,-0.084017,-0,-0,1.0799
0.57,-0,-4.2578,-0,-0.085156,-0,-0,1.0742
0.571,-0,-4.3146,-0,-0.086291,-0,-0,1.0685
0.572,-0,-4.3712,-0,-0.087423,-0,-0,1.0629
0.573,-0,-4.4276,-0,-0.088552,-0,-0,1.0572
0.574,-0,-4.4838,-0,-0.089677,-0,-0,1.0516
0.575,-0,-4.5399,-0,-0.090798,-0,-0,1.046
0.576,-0,-4.5958,-0,-0.091916,-0,-0,1.0404
0.577,-0,-4.6515,-0,-0.09303,-0,-0,1.0348
0.578,-0,-4.707,-0,-0.094141,-0,-0,1.0293
0.579,-0,-4.7624,-0,-0.095248,-0,-0,1.0238
0.58,-0,-4.8175,-0,-0.096351,-0,-0,1.0182
0.581,-0,-4.8725,-0,-0.09745,-0,-0,1.0127
0.582,-0,-4.9273,-0,-0.098545,-0,-0,1.0073
0.583,-0,-4.9819,-0,-0.099637,-0,-0,1.0018
0.584,-0,-5.0362,-0,-0.10072,-0,-0,0.99638
0.585,-0,-5.0904,-0,-0.10181,-0,-0,0.99096
0.586,-0,-5.1444,-0,-0.10289,-0,-0,0.98556
0.587,-0,-5.1982,-0,-0.10396,-0,-0,0.98018
0.588,-0,-5.2517,-0,-0.10503,-0,-0,0.97483
0.589,-0,-5.3051,-0,-0.1061,-0,-0,0.96949
0.59,-0,-5.3583,-0,-0.10717,-0,-0,0.96417
0.591,-0,-5.4112,-0,-0.10822,-0,-0,0.95888
0.592,-0,-5.4639,-0,-0.10928,-0,-0,0.95361
0.593,-0,-5.5165,-0,-0.11033,-0,-0,0.94835
0.594,-0,-5.5688,-0,-0.11138,-0,-0,0.94312
0.595,-0,-5.6208,-0,-0.11242,-0,-0,0.93792
0.596,-0,-5.6727,-0,-0.11345,-0,-0,0.93273
0.597,-0,-5.7243,-0,-0.11449,-0,-0,0.92757
0.598,-0,-5.7757,-0,-0.11551,-0,-0,0.92243
0.599,-0,-5.8269,-0,-0.11654,-0,-0,0.91731
0.6,-0,-5.8779,-0,-0.11756,-0,-0,0.91221
0.601,-0,-5.9286,-0,-0.11857,-0,-0,0.90714
0.602,-0,-5.979,-0,-0.11958,-0,-0,0.9021
0.603,-0,-6.0293,-0,-0.12059,-0,-0,0.89707
0.604,-0,-6.0793,-0,-0.12159,-0,-0,0.89207
0.605,-0,-6.1291,-0,-0.12258,-0,-0,0.88709
0.606,-0,-6.1786,-0,-0.12357,-0,-0,0.88214
0.607,-0,-6.2279,-0,-0.12456,-0,-0,0.87721
0.608,-0,-6.2769,-0,-0.12554,-0,-0,0.87231
0.609,-0,-6.3257,-0,-0.12651,-0,-0,0.86743
0.61,-0,-6.3742,-0,-0.12748,-0,-0,0.86258
0.611,-0,-6.4225,-0,-0.12845,-0,-0,0.85775
0.612,-0,-6.4706,-0,-0.12941,-0,-0,0.85294
0.613,-0,-6.5183,-0,-0.13037,-0,-0,0.84817
0.614,-0,-6.5659,-0,-0.13132,-0,-0,0.84341
0.615,-0,-6.6131,-0,-0.13226,-0,-0,0.83869
0.616,-0,-6.6601,-0,-0.1332,-0,-0,0.83399
0.617,-0,-6.7069,-0,-0.13414,-0,-0,0.82931
0.618,-0,-6.7533,-0,-0.13507,-0,-0,0.82467
0.619,-0,-6.7995,-0,-0.13599,-0,-0,0.82005
0.62,-0,-6.8455,-0,-0.13691,-0,-0,0.81545
0.621,-0,-6.8911,-0,-0.13782,-0,-0,0.81089
0.622,-0,-6.9365,-0,-0.13873,-0,-0,0.80635
0.623,-0,-6.9817,-0,-0.13963,-0,-0,0.80183
0.624,-0,-7.0265,-0,-0.14053,-0,-0,0.79735
0.625,-0,-7.0711,-0,-0.14142,-0,-0,0.79289
0.626,-0,-7.1154,-0,-0.14231,-0,-0,0.78846
0.627,-0,-7.1594,-0,-0.14319,-0,-0,0.78406
0.628,-0,-7.2031,-0,-0.14406,-0,-0,0.77969
0.629,-0,-7.2465,-0,-0.14493,-0,-0,0.77535
0.63,-0,-7.2897,-0,-0.14579,-0,-0,0.77103
0.631,-0,-7.3326,-0,-0.14665,-0,-0,0.76674
0.632,-0,-7.3751,-0,-0.1475,-0,-0,0.76249
0.633,-0,-7.4174,-0,-0.14835,-0,-0,0.75826
0.634,-0,-7.4594,-0,-0.14919,-0,-0,0.75406
0.635,-0,-7.5011,-0,-0.15002,-0,-0,0.74989
0.636,-0,-7.5425,-0,-0.15085,-0,-0,0.74575
0.637,-0,-7.5836,-0,-0.15167,-0,-0,0.74164
0.638,-0,-7.6244,-0,-0.15249,-0,-0,0.73756
0.639,-0,-7.6649,-0,-0.1533,-0,-0,0.73351
0.64,-0,-7.7051,-0,-0.1541,-0,-0,0.72949
0.641,-0,-7.745,-0,-0.1549,-0,-0,0.7255
0.642,-0,-7.7846,-0,-0.15569,-0,-0,0.72154
0.643,-0,-7.8239,-0,-0.15648,-0,-0,0.71761
0.644,-0,-7.8629,-0,-0.15726,-0,-0,0.71371
0.645,-0,-7.9016,-0,-0.15803,-0,-0,0.70984
0.646,-0,-7.9399,-0,-0.1588,-0,-0,0.70601
0.647,-0,-7.9779,-0,-0.15956,-0,-0,0.70221
0.648,-0,-8.0157,-0,-0.16031,-0,-0,0.69843
0.649,-0,-8.0531,-0,-0.16106,-0,-0,0.69469
0.65,-0,-8.0902,-0,-0.1618,-0,-0,0.69098
0.651,-0,-8.1269,-0,-0.16254,-0,-0,0.68731
0.652,-0,-8.1634,-0,-0.16327,-0,-0,0.68366
0.653,-0,-8.1995,-0,-0.16399,-0,-0,0.68005
0.654,-0,-8.2353,-0,-0.16471,-0,-0,0.67647
0.655,-0,-8.2708,-0,-0.16542,-0,-0,0.67292
0.656,-0,-8.306,-0,-0.16612,-0,-0,0.6694
0.657,-0,-8.3408,-0,-0.16682,-0,-0,0.66592
0.658,-0,-8.3753,-0,-0.16751,-0,-0,0.66247
0.659,-0,-8.4094,-0,-0.16819,-0,-0,0.65906
0.66,-0,-8.4433,-0,-0.16887,-0,-0,0.65567
0.661,-0,-8.4768,-0,-0.16954,-0,-0,0.65232
0.662,-0,-8.5099,-0,-0.1702,-0,-0,0.64901
0.663,-0,-8.5428,-0,-0.17086,-0,-0,0.64572
0.664,-0,-8.5753,-0,-0.17151,-0,-0,0.64247
0.665,-0,-8.6074,-0,-0.17215,-0,-0,0.63926
0.666,-0,-8.6392,-0,-0.17278,-0,-0,0.63608
0.667,-0,-8.6707,-0,-0.17341,-0,-0,0.63293
0.668,-0,-8.7018,-0,-0.17404,-0,-0,0.62982
0.669,-0,-8.7326,-0,-0.17465,-0,-0,0.62674
0.67,-0,-8.7631,-0,-0.17526,-0,-0,0.62369
0.671,-0,-8.7932,-0,-0.17586,-0,-0,0.62068
0.672,-0,-8.8229,-0,-0.17646,-0,-0,0.61771
0.673,-0,-8.8523,-0,-0.17705,-0,-0,0.61477
0.674,-0,-8.8814,-0,-0.17763,-0,-0,0.61186
0.675,-0,-8.9101,-0,-0.1782,-0,-0,0.60899
0.676,-0,-8.9384,-0,-0.17877,-0,-0,0.60616
0.677,-0,-8.9664,-0,-0.17933,-0,-0,0.60336
0.678,-0,-8.9941,-0,-0.17988,-0,-0,0.60059
0.679,-0,-9.0213,-0,-0.18043,-0,-0,0.59787
0.68,-0,-9.0483,-0,-0.18097,-0,-0,0.59517
0.681,-0,-9.0748,-0,-0.1815,-0,-0,0.59252
0.682,-0,-9.1011,-0,-0.18202,-0,-0,0.58989
0.683,-0,-9.1269,-0,-0.18254,-0,-0,0.58731
0.684,-0,-9.1524,-0,-0.18305,-0,-0,0.58476
0.685,-0,-9.1775,-0,-0.18355,-0,-0,0.58225
0.686,-0,-9.2023,-0,-0.18405,-0,-0,0.57977
0.687,-0,-9.2267,-0,-0.18453,-0,-0,0.57733
0.688,-0,-9.2508,-0,-0.18502,-0,-0,0.57492
0.689,-0,-9.2745,-0,-0.18549,-0,-0,0.57255
0.69,-0,-9.2978,-0,-0.18596,-0,-0,0.57022
0.691,-0,-9.3207,-0,-0.18641,-0,-0,0.56793
0.692,-0,-9.3433,-0,-0.18687,-0,-0,0.56567
0.693,-0,-9.3655,-0,-0.18731,-0,-0,0.56345
0.694,-0,-9.3873,-0,-0.18775,-0,-0,0.56127
0.695,-0,-9.4088,-0,-0.18818,-0,-0,0.55912
0.696,-0,-9.4299,-0,-0.1886,-0,-0,0.55701
0.697,-0,-9.4506,-0,-0.18901,-0,-0,0.55494
0.698,-0,-9.471,-0,-0.18942,-0,-0,0.5529
0.699,-0,-9.491,-0,-0.18982,-0,-0,0.5509
0.7,-0,-9.5106,-0,-0.19021,-0,-0,0.54894
0.701,-0,-9.5298,-0,-0.1906,-0,-0,0.54702
0.702,-0,-9.5486,-0,-0.19097,-0,-0,0.54514
0.703,-0,-9.5671,-0,-0.19134,-0,-0,0.54329
0.704,-0,-9.5852,-0,-0.1917,-0,-0,0.54148
0.705,-0,-9.6029,-0,-0.19206,-0,-0,0.53971
0.706,-0,-9.6203,-0,-0.19241,-0,-0,0.53797
0.707,-0,-9.6372,-0,-0.19274,-0,-0,0.53628
0.708,-0,-9.6538,-0,-0.19308,-0,-0,0.53462
0.709,-0,-9.67,-0,-0.1934,-0,-0,0.533
0.71,-0,-9.6858,-0,-0.19372,-0,-0,0.53142
0.711,-0,-9.7013,-0,-0.19403,-0,-0,0.52987
0.712,-0,-9.7163,-0,-0.19433,-0,-0,0.52837
0.713,-0,-9.731,-0,-0.19462,-0,-0,0.5269
0.714,-0,-9.7453,-0,-0.19491,-0,-0,0.52547
0.715,-0,-9.7592,-0,-0.19518,-0,-0,0.52408
0.716,-0,-9.7727,-0,-0.19545,-0,-0,0.52273
0.717,-0,-9.7858,-0,-0.19572,-0,-0,0.52142
0.718,-0,-9.7986,-0,-0.19597,-0,-0,0.52014
0.719,-0,-9.8109,-0,-0.19622,-0,-0,0.51891
0.72,-0,-9.8229,-0,-0.19646,-0,-0,0.51771
0.721,-0,-9.8345,-0,-0.19669,-0,-0,0.51655
0.722,-0,-9.8456,-0,-0.19691,-0,-0,0.51544
0.723,-0,-9.8564,-0,-0.19713,-0,-0,0.51436
0.724,-0,-9.8669,-0,-0.19734,-0,-0,0.51331
0.725,-0,-9.8769,-0,-0.19754,-0,-0,0.51231
0.726,-0,-9.8865,-0,-0.19773,-0,-0,0.51135
0.727,-0,-9.8958,-0,-0.19792,-0,-0,0.51042
0.728,-0,-9.9046,-0,-0.19809,-0,-0,0.50954
0.729,-0,-9.9131,-0,-0.19826,-0,-0,0.50869
0.73,-0,-9.9211,-0,-0.19842,-0,-0,0.50789
0.731,-0,-9.9288,-0,-0.19858,-0,-0,0.50712
0.732,-0,-9.9361,-0,-0.19872,-0,-0,0.50639
0.733,-0,-9.943,-0,-0.19886,-0,-0,0.5057
0.734,-0,-9.9495,-0,-0.19899,-0,-0,0.50505
0.735,-0,-9.9556,-0,-0.19911,-0,-0,0.50444
0.736,-0,-9.9613,-0,-0.19923,-0,-0,0.50387
0.737,-0,-9.9667,-0,-0.19933,-0,-0,0.50333
0.738,-0,-9.9716,-0,-0.19943,-0,-0,0.50284
0.739,-0,-9.9761,-0,-0.19952,-0,-0,0.50239
0.74,-0,-9.9803,-0,-0.19961,-0,-0,0.50197
0.741,-0,-9.984,-0,-0.19968,-0,-0,0.5016
0.742,-0,-9.9874,-0,-0.19975,-0,-0,0.50126
0.743,-0,-9.9903,-0,-0.19981,-0,-0,0.50097
0.744,-0,-9.9929,-0,-0.19986,-0,-0,0.50071
0.745,-0,-9.9951,-0,-0.1999,-0,-0,0.50049
0.746,-0,-9.9968,-0,-0.19994,-0,-0,0.50032
0.747,-0,-9.9982,-0,-0.19996,-0,-0,0.50018
0.748,-0,-9.9992,-0,-0.19998,-0,-0,0.50008
0.749,-0,-9.9998,-0,-0.2,-0,-0,0.50002
0.75,-0,-10,-0,-0.2,-0,-0,0.5
0.751,-0,-9.9998,-0,-0.2,-0,-0,0.50002
0.752,-0,-9.9992,-0,-0.19998,-0,-0,0.50008
0.753,-0,-9.9982,-0,-0.19996,-0,-0,0.50018
0.754,-0,-9.9968,-0,-0.19994,-0,-0,0.50032
0.755,-0,-9.9951,-0,-0.1999,-0,-0,0.50049
0.756,-0,-9.9929,-0,-0.19986,-0,-0,0.50071
0.757,-0,-9.9903,-0,-0.19981,-0,-0,0.50097
0.758,-0,-9.9874,-0,-0.19975,-0,-0,0.50126
0.759,-0,-9.984,-0,-0.19968,-0,-0,0.5016
0.76,-0,-9.9803,-0,-0.19961,-0,-0,0.50197
0.761,-0,-9.9761,-0,-0.19952,-0,-0,0.50239
0.762,-0,-9.9716,-0,-0.19943,-0,-0,0.50284
0.763,-0,-9.9667,-0,-0.19933,-0,-0,0.50333
0.764,-0,-9.9613,-0,-0.19923,-0,-0,0.50387
0.765,-0,-9.9556,-0,-0.19911,-0,-0,0.50444
0.766,-0,-9.9495,-0,-0.19899,-0,-0,0.50505
0.767,-0,-9.943,-0,-0.19886,-0,-0,0.5057
0.768,-0,-9.9361,-0,-0.19872,-0,-0,0.50639
0.769,-0,-9.9288,-0,-0.19858,-0,-0,0.50712
0.77,-0,-9.9211,-0,-0.19842,-0,-0,0.50789
0.771,-0,-9.9131,-0,-0.19826,-0,-0,0.50869
0.772,-0,-9.9046,-0,-0.19809,-0,-0,0.50954
0.773,-0,-9.8958,-0,-0.19792,-0,-0,0.51042
0.774,-0,-9.8865,-0,-0.19773,-0,-0,0.51135
0.775,-0,-9.8769,-0,-0.19754,-0,-0,0.51231
0.776,-0,-9.8669,-0,-0.19734,-0,-0,0.51331
0.777,-0,-9.8564,-0,-0.19713,-0,-0,0.51436
0.778,-0,-9.8456,-0,-0.19691,-0,-0,0.51544
0.779,-0,-9.8345,-0,-0.19669,-0,-0,0.51655
0.78,-0,-9.8229,-0,-0.19646,-0,-0,0.51771
0.781,-0,-9.8109,-0,-0.19622,-0,-0,0.51891
0.782,-0,-9.7986,-0,-0.19597,-0,-0,0.52014
0.783,-0,-9.7858,-0,-0.19572,-0,-0,0.52142
0.784,-0,-9.7727,-0,-0.19545,-0,-0,0.52273
0.785,-0,-9.7592,-0,-0.19518,-0,-0,0.52408
0.786,-0,-9.7453,-0,-0.19491,-0,-0,0.52547
0.787,-0,-9.731,-0,-0.19462,-0,-0,0.5269
0.788,-0,-9.7163,-0,-0.19433,-0,-0,0.52837
0.789,-0,-9.7013,-0,-0.19403,-0,-0,0.52987
0.79,-0,-9.6858,-0,-0.19372,-0,-0,0.53142
0.791,-0,-9.67,-0,-0.1934,-0,-0,0.533
0.792,-0,-9.6538,-0,-0.19308,-0,-0,0.53462
0.793,-0,-9.6372,-0,-0.19274,-0,-0,0.53628
0.794,-0,-9.6203,-0,-0.19241,-0,-0,0.53797
0.795,-0,-9.6029,-0,-0.19206,-0,-0,0.53971
0.796,-0,-9.5852,-0,-0.1917,-0,-0,0.54148
0.797,-0,-9.5671,-0,-0.19134,-0,-0,0.54329
0.798,-0,-9.5486,-0,-0.19097,-0,-0,0.54514
0.799,-0,-9.5298,-0,-0.1906,-0,-0,0.54702
0.8,-0,-9.5106,-0,-0.19021,-0,-0,0.54894
0.801,-0,-9.491,-0,-0.18982,-0,-0,0.5509
0.802,-0,-9.471,-0,-0.18942,-0,-0,0.5529
0.803,-0,-9.4506,-0,-0.18901,-0,-0,0.55494
0.804,-0,-9.4299,-0,-0.1886,-0,-0,0.55701
0.805,-0,-9.4088,-0,-0.18818,-0,-0,0.55912
0.806,-0,-9.3873,-0,-0.18775,-0,-0,0.56127
0.807,-0,-9.3655,-0,-0.18731,-0,-0,0.56345
0.808,-0,-9.3433,-0,-0.18687,-0,-0,0.56567
0.809,-0,-9.3207,-0,-0.18641,-0,-0,0.56793
0.81,-0,-9.2978,-0,-0.18596,-0,-0,0.57022
0.811,-0,-9.2745,-0,-0.18549,-0,-0,0.57255
0.812,-0,-9.2508,-0,-0.18502,-0,-0,0.57492
0.813,-0,-9.2267,-0,-0.18453,-0,-0,0.57733
0.814,-0,-9.2023,-0,-0.18405,-0,-0,0.57977
0.815,-0,-9.1775,-0,-0.18355,-0,-0,0.58225
0.816,-0,-9.1524,-0,-0.18305,-0,-0,0.58476
0.817,-0,-9.1269,-0,-0.18254,-0,-0,0.58731
0.818,-0,-9.1011,-0,-0.18202,-0,-0,0.58989
0.819,-0,-9.0748,-0,-0.1815,-0,-0,0.59252
0.82,-0,-9.0483,-0,-0.18097,-0,-0,0.59517
0.821,-0,-9.0213,-0,-0.18043,-0,-0,0.59787
0.822,-0,-8.9941,-0,-0.17988,-0,-0,0.60059
0.823,-0,-8.9664,-0,-0.17933,-0,-0,0.60336
0.824,-0,-8.9384,-0,-0.17877,-0,-0,0.60616
0.825,-0,-8.9101,-0,-0.1782,-0,-0,0.60899
0.826,-0,-8.8814,-0,-0.17763,-0,-0,0.61186
0.827,-0,-8.8523,-0,-0.17705,-0,-0,0.61477
0.828,-0,-8.8229,-0,-0.17646,-0,-0,0.61771
0.829,-0,-8.7932,-0,-0.17586,-0,-0,0.62068
0.83,-0,-8.7631,-0,-0.17526,-0,-0,0.62369
0.831,-0,-8.7326,-0,-0.17465,-0,-0,0.62674
0.832,-0,-8.7018,-0,-0.17404,-0,-0,0.62982
0.833,-0,-8.6707,-0,-0.17341,-0,-0,0.63293
0.834,-0,-8.6392,-0,-0.17278,-0,-0,0.63608
0.835,-0,-8.6074,-0,-0.17215,-0,-0,0.63926
0.836,-0,-8.5753,-0,-0.17151,-0,-0,0.64247
0.837,-0,-8.5428,-0,-0.17086,-0,-0,0.64572
0.838,-0,-8.5099,-0,-0.1702,-0,-0,0.64901
0.839,-0,-8.4768,-0,-0.16954,-0,-0,0.65232
0.84,-0,-8.4433,-0,-0.16887,-0,-0,0.65567
0.841,-0,-8.4094,-0,-0.16819,-0,-0,0.65906
0.842,-0,-8.3753,-0,-0.16751,-0,-0,0.66247
0.843,-0,-8.3408,-0,-0.16682,-0,-0,0.66592
0.844,-0,-8.306,-0,-0.16612,-0,-0,0.6694
0.845,-0,-8.2708,-0,-0.16542,-0,-0,0.67292
0.846,-0,-8.2353,-0,-0.16471,-0,-0,0.67647
0.847,-0,-8.1995,-0,-0.16399,-0,-0,0.68005
0.848,-0,-8.1634,-0,-0.16327,-0,-0,0.68366
0.849,-0,-8.1269,-0,-0.16254,-0,-0,0.68731
0.85,-0,-8.0902,-0,-0.1618,-0,-0,0.69098
0.851,-0,-8.0531,-0,-0.16106,-0,-0,0.69469
0.852,-0,-8.0157,-0,-0.16031,-0,-0,0.69843
0.853,-0,-7.9779,-0,-0.15956,-0,-0,0.70221
0.854,-0,-7.9399,-0,-0.1588,-0,-0,0.70601
0.855,-0,-7.9016,-0,-0.15803,-0,-0,0.70984
0.856,-0,-7.8629,-0,-0.15726,-0,-0,0.71371
0.857,-0,-7.8239,-0,-0.15648,-0,-0,0.71761
0.858,-0,-7.7846,-0,-0.15569,-0,-0,0.72154
0.859,-0,-7.745,-0,-0.1549,-0,-0,0.7255
0.86,-0,-7.7051,-0,-0.1541,-0,-0,0.72949
0.861,-0,-7.6649,-0,-0.1533,-0,-0,0.73351
0.862,-0,-7.6244,-0,-0.15249,-0,-0,0.73756
0.863,-0,-7.5836,-0,-0.15167,-0,-0,0.74164
0.864,-0,-7.5425,-0,-0.15085,-0,-0,0.74575
0.865,-0,-7.5011,-0,-0.15002,-0,-0,0.74989
0.866,-0,-7.4594,-0,-0.14919,-0,-0,0.75406
0.867,-0,-7.4174,-0,-0.14835,-0,-0,0.75826
0.868,-0,-7.3751,-0,-0.1475,-0,-0,0.76249
0.869,-0,-7.3326,-0,-0.14665,-0,-0,0.76674
0.87,-0,-7.2897,-0,-0.14579,-0,-0,0.77103
0.871,-0,-7.2465,-0,-0.14493,-0,-0,0.77535
0.872,-0,-7.2031,-0,-0.14406,-0,-0,0.77969
0.873,-0,-7.1594,-0,-0.14319,-0,-0,0.78406
0.874,-0,-7.1154,-0,-0.14231,-0,-0,0.78846
0.875,-0,-7.0711,-0,-0.14142,-0,-0,0.79289
0.876,-0,-7.0265,-0,-0.14053,-0,-0,0.79735
0.877,-0,-6.9817,-0,-0.13963,-0,-0,0.80183
0.878,-0,-6.9365,-0,-0.13873,-0,-0,0.80635
0.879,-0,-6.8911,-0,-0.13782,-0,-0,0.81089
0.88,-0,-6.8455,-0,-0.13691,-0,-0,0.81545
0.881,-0,-6.7995,-0,-0.13599,-0,-0,0.82005
0.882,-0,-6.7533,-0,-0.13507,-0,-0,0.82467
0.883,-0,-6.7069,-0,-0.13414,-0,-0,0.82931
0.884,-0,-6.6601,-0,-0.1332,-0,-0,0.83399
0.885,-0,-6.6131,-0,-0.13226,-0,-0,0.83869
0.886,-0,-6.5659,-0,-0.13132,-0,-0,0.84341
0.887,-0,-6.5183,-0,-0.13037,-0,-0,0.84817
0.888,-0,-6.4706,-0,-0.12941,-0,-0,0.85294
0.889,-0,-6.4225,-0,-0.12845,-0,-0,0.85775
0.89,-0,-6.3742,-0,-0.12748,-0,-0,0.86258
0.891,-0,-6.3257,-0,-0.12651,-0,-0,0.86743
0.892,-0,-6.2769,-0,-0.12554,-0,-0,0.87231
0.893,-0,-6.2279,-0,-0.12456,-0,-0,0.87721
0.894,-0,-6.1786,-0,-0.12357,-0,-0,0.88214
0.895,-0,-6.1291,-0,-0.12258,-0,-0,0.88709
0.896,-0,-6.0793,-0,-0.12159,-0,-0,0.89207
0.897,-0,-6.0293,-0,-0.12059,-0,-0,0.89707
0.898,-0,-5.979,-0,-0.11958,-0,-0,0.9021
0.899,-0,-5.9286,-0,-0.11857,-0,-0,0.90714
0.9,-0,-5.8779,-0,-0.11756,-0,-0,0.91221
0.901,-0,-5.8269,-0,-0.11654,-0,-0,0.91731
0.902,-0,-5.7757,-0,-0.11551,-0,-0,0.92243
0.903,-0,-5.7243,-0,-0.11449,-0,-0,0.92757
0.904,-0,-5.6727,-0,-0.11345,-0,-0,0.93273
0.905,-0,-5.6208,-0,-0.11242,-0,-0,0.93792
0.906,-0,-5.5688,-0,-0.11138,-0,-0,0.94312
0.907,-0,-5.5165,-0,-0.11033,-0,-0,0.94835
0.908,-0,-5.4639,-0,-0.10928,-0,-0,0.95361
0.909,-0,-5.4112,-0,-0.10822,-0,-0,0.95888
0.91,-0,-5.3583,-0,-0.10717,-0,-0,0.96417
0.911,-0,-5.3051,-0,-0.1061,-0,-0,0.96949
0.912,-0,-5.2517,-0,-0.10503,-0,-0,0.97483
0.913,-0,-5.1982,-0,-0.10396,-0,-0,0.98018
0.914,-0,-5.1444,-0,-0.10289,-0,-0,0.98556
0.915,-0,-5.0904,-0,-0.10181,-0,-0,0.99096
0.916,-0,-5.0362,-0,-0.10072,-0,-0,0.99638
0.917,-0,-4.9819,-0,-0.099637,-0,-0,1.0018
0.918,-0,-4.9273,-0,-0.098545,-0,-0,1.0073
0.919,-0,-4.8725,-0,-0.09745,-0,-0,1.0127
0.92,-0,-4.8175,-0,-0.096351,-0,-0,1.0182
0.921,-0,-4.7624,-0,-0.095248,-0,-0,1.0238
0.922,-0,-4.707,-0,-0.094141,-0,-0,1.0293
0.923,-0,-4.6515,-0,-0.09303,-0,-0,1.0348
0.924,-0,-4.5958,-0,-0.091916,-0,-0,1.0404
0.925,-0,-4.5399,-0,-0.090798,-0,-0,1.046
0.926,-0,-4.4838,-0,-0.089677,-0,-0,1.0516
0.927,-0,-4.4276,-0,-0.088552,-0,-0,1.0572
0.928,-0,-4.3712,-0,-0.087423,-0,-0,1.0629
0.929,-0,-4.3146,-0,-0.086291,-0,-0,1.0685
0.93,-0,-4.2578,-0,-0.085156,-0,-0,1.0742
0.931,-0,-4.2009,-0,-0.084017,-0,-0,1.0799
0.932,-0,-4.1438,-0,-0.082875,-0,-0,1.0856
0.933,-0,-4.0865,-0,-0.08173,-0,-0,1.0914
0.934,-0,-4.0291,-0,-0.080581,-0,-0,1.0971
0.935,-0,-3.9715,-0,-0.07943,-0,-0,1.1029
0.936,-0,-3.9137,-0,-0.078275,-0,-0,1.1086
0.937,-0,-3.8558,-0,-0.077117,-0,-0,1.1144
0.938,-0,-3.7978,-0,-0.075956,-0,-0,1.1202
0.939,-0,-3.7396,-0,-0.074792,-0,-0,1.126
